,,,,,,,Population by County by Age
Year=2016, 2017, 2018, 2019, 2020

,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,
Agegroup2,<1,1-4,5-9,10-14,15-19,20-24,25-34,35-44,45-54,55-64,65-74,75-84,85+,Total,
Alachua,13494,56703,67499,62324,105463,209130,204857,141920,131024,144497,108602,49682,22439,1317634,
Baker,1659,7035,9187,9649,8893,8275,20441,17992,18863,17169,11501,5777,1757,138198,
Bay,10277,44567,53336,51834,47996,54444,127145,107428,118159,125202,89043,45466,18587,893484,
Bradford,1449,6291,7870,7719,7198,8477,21216,18087,18326,18700,14164,7928,3237,140662,
Brevard,25639,111786,146500,156351,157382,154399,328003,301428,386220,473487,372141,224490,91216,2929042,
Broward,107146,446768,554375,565256,552557,555597,1287924,1268366,1364243,1261850,866835,462116,228819,9521852,
Calhoun,644,3100,4296,4463,4077,3993,10570,9736,10334,9798,7555,4300,1577,74443,
Charlotte,5039,22036,29029,32062,33097,33430,68398,65908,96061,151797,188796,116548,46075,888276,
Citrus,5186,22411,29402,31252,31009,28385,60735,56952,82519,119196,143312,89889,30812,731060,
Clay,10730,48619,67728,75570,73573,60365,133130,137211,150814,145111,103748,45920,15234,1067753,
Collier,15905,66987,87451,92612,89985,87862,176828,180052,215431,246940,291928,208245,81697,1841923,
Columbia,3882,16949,21145,21354,20644,22619,45482,40774,43326,48397,37689,19431,7119,348811,
Miami-Dade,146411,662478,773477,775243,798524,872378,1993213,1928568,2055795,1713397,1201943,720657,324069,13966153,
Desoto,1874,7254,9756,9462,10456,11967,24940,21722,21598,21346,20169,13470,4701,178715,
Dixie,780,3170,4404,4461,4110,4115,9932,9886,10925,12771,11435,6226,1656,83871,
Duval,63397,260015,305171,287384,275305,322434,789161,604538,612260,607202,401046,181764,76146,4785823,
Escambia,19057,76656,92937,90236,109479,130699,231462,172649,187917,212984,154779,78259,30911,1588025,
Flagler,3954,17684,25171,28371,27909,24172,48852,52928,65544,84486,95800,50356,17603,542830,
Franklin,480,2190,2742,2742,2380,3285,9229,7071,7719,8870,8702,4125,1014,60549,
Gadsden,2560,11671,14830,14964,13864,14614,29047,30167,32214,34435,24813,11946,4536,239661,
Gilchrist,949,3948,4809,4838,6226,6806,9111,8990,11073,12661,10014,5436,2265,87126,
Glades,313,1751,3020,3234,3121,3163,8513,8073,8212,8436,9409,6845,1795,65885,
Gulf,577,2822,3742,3553,3667,4445,11325,10143,11626,12005,10459,5095,1674,81133,
Hamilton,817,3097,3827,3923,4188,6793,10113,8520,9558,9913,7812,3599,1366,73526,
Hardee,1748,7930,10111,10240,10024,9896,18442,15822,16570,14591,12354,7170,2738,137636,
Hendry,2812,11981,15123,14742,13688,13157,28253,24640,24957,21600,14929,8326,3268,197476,
Hernando,7781,34361,46586,51005,49421,44528,94964,93908,116089,134719,139175,86165,31847,930549,
Highlands,4224,19303,25070,25464,23684,23059,49005,44430,51868,69089,86780,67284,26149,515409,
Hillsborough,84795,359966,449596,446958,449163,461193,1078537,963846,955886,850366,589670,285595,118081,7093652,
Holmes,967,4357,5494,5942,5535,6579,12735,11964,13589,13918,11140,6672,2083,100975,
Indian River,5843,26102,33688,36055,37735,33893,70062,67787,87663,116948,129193,81057,36692,762718,
Jackson,2462,10104,12340,13161,13935,15497,33085,34218,32724,33414,26809,15149,5901,248799,
Jefferson,615,2685,3663,3586,3351,3384,8608,8493,10547,11823,10149,4629,1896,73429,
Lafayette,315,1503,2403,2787,2739,3438,6127,6234,5793,4889,3798,2176,770,42972,
Lake,16364,69232,91855,97395,90708,83482,186131,185949,211949,233314,249031,154628,55168,1725206,
Lee,33706,134845,177171,184454,182989,177239,392834,371123,427163,506731,559020,328862,121760,3597897,
Leon,14737,61318,75312,76216,128636,238240,212448,159183,152142,159933,117975,50156,21537,1467833,
Levy,2049,8487,11501,11551,10623,9868,22591,20486,26167,32595,29920,15605,4526,205969,
Liberty,363,1679,2073,2357,2436,2866,7533,6965,6535,5439,3621,1929,519,44315,
Madison,980,4037,5130,5034,5116,5558,13386,11565,12955,13731,11466,5727,2069,96754,
Manatee,16968,74068,97145,101678,96604,91998,199402,195265,233374,277972,278298,162230,69141,1894143,
Marion,17238,71735,91897,94235,89478,87869,191526,174557,206948,244346,280139,174540,57140,1781648,
Martin,5887,26013,34333,37640,37879,34839,71821,71841,98324,121470,118064,81210,38821,778142,
Monroe,3476,13924,15567,15330,14738,19431,48122,46120,55729,63013,52151,23681,8546,379828,
Nassau,4061,17135,22438,23765,22747,19799,46857,46861,55619,64138,56591,25038,8366,413415,
Okaloosa,13327,52556,62492,57655,54017,69708,159461,117621,117125,130607,91712,48664,16952,991897,
Okeechobee,2549,10160,12147,12136,12698,11763,27224,25531,26506,26432,21956,13717,4659,207478,
Orange,81993,338111,418069,422580,448057,529423,1141821,962460,899923,757848,478068,220663,92766,6791782,
Osceola,21802,91143,119247,126680,125344,119517,256486,257329,237605,193147,142600,68860,23288,1783048,
Palm Beach,72950,295455,374884,393047,398178,389208,855083,823007,936191,942788,826598,562353,307190,7176932,
Pasco,25153,109447,145437,153160,146281,129235,285858,312828,348546,347503,324605,190242,72359,2590654,
Pinellas,39131,174761,216355,224907,225501,241793,581799,531588,663579,773715,634793,363331,183282,4854535,
Polk,39243,158185,209181,217703,213694,203882,436933,401198,412150,417880,385782,219298,77074,3392203,
Putnam,4092,16963,22081,22392,20295,19183,40537,36570,44636,56473,48160,25606,8873,365861,
Saint Johns,10704,49971,72566,80927,77026,57729,119687,155285,172968,172763,146187,66073,26799,1208685,
Saint Lucie,15015,63466,83278,88725,85294,80542,172825,167548,192715,212043,198424,118630,46037,1524542,
Santa Rosa,9499,40167,52849,56696,53593,50199,121726,113319,123374,120095,84473,40802,12145,878937,
Sarasota,13801,60875,80472,88415,90203,85690,174328,177317,238965,324192,383023,252084,117178,2086543,
Seminole,23043,99623,133565,143753,140741,144781,336255,316482,327212,302916,209620,99908,46654,2324553,
Sumter,2275,10269,12375,12653,11720,15089,36914,37733,43125,91264,213589,119321,26765,633092,
Suwannee,2243,9905,13333,13757,12890,12754,28757,24886,28229,31621,26617,14852,5656,225500,
Taylor,1116,5052,6444,6005,5381,6578,16393,13454,14423,15145,13111,6920,2162,112184,
Union,745,3419,4250,4261,4381,5108,12351,10608,11167,11834,6970,3327,792,79213,
Volusia,24111,101681,130306,132712,146653,153763,307722,277623,336610,406715,361568,199639,84156,2663259,
Wakulla,1605,7113,9111,10180,9417,8257,22813,22792,24237,22245,15806,6463,1963,162002,
Walton,3953,15736,19346,19079,16422,15474,41835,41661,46041,53061,42366,18884,6234,340092,
Washington,1255,5176,6763,7379,7082,8084,17209,16099,17641,16994,13288,6807,1880,125657,
Total,1079215,4585987,5754751,5893254,5987200,6375420,13646113,12613305,13735320,13921970,11641284,6621843,2798187,104653849,

