,Number of Dissolutions by Year by County Issuing Dissolution
2005,Total,81287,
2004,Alachua,763,
2004,Baker,141,
2004,Bay,961,
2004,Bradford,106,
2004,Brevard,1356,
2004,Broward,9491,
2004,Calhoun,54,
2004,Charlotte,522,
2004,Citrus,506,
2004,Clay,826,
2004,Collier,1241,
2004,Columbia,366,
2004,Miami-Dade,14278,
2004,Desoto,136,
2004,Dixie,85,
2004,Duval,4475,
2004,Escambia,1438,
2004,Flagler,264,
2004,Franklin,49,
2004,Gadsden,160,
2004,Gilchrist,86,
2004,Glades,20,
2004,Gulf,65,
2004,Hamilton,56,
2004,Hardee,130,
2004,Hendry,128,
2004,Hernando,427,
2004,Highlands,331,
2004,Hillsborough,5539,
2004,Holmes,105,
2004,Indian River,506,
2004,Jackson,140,
2004,Jefferson,75,
2004,Lafayette,32,
2004,Lake,994,
2004,Lee,2062,
2004,Leon,954,
2004,Levy,191,
2004,Liberty,32,
2004,Madison,102,
2004,Manatee,1164,
2004,Marion,1281,
2004,Martin,511,
2004,Monroe,482,
2004,Nassau,266,
2004,Okaloosa,1301,
2004,Okeechobee,166,
2004,Orange,4895,
2004,Osceola,1602,
2004,Palm Beach,5428,
2004,Pasco,1583,
2004,Pinellas,4132,
2004,Polk,2416,
2004,Putnam,459,
2004,Saint Johns,633,
2004,Saint Lucie,908,
2004,Santa Rosa,576,
2004,Sarasota,1567,
2004,Seminole,1391,
2004,Sumter,197,
2004,Suwannee,152,
2004,Taylor,128,
2004,Union,67,
2004,Volusia,2313,
2004,Wakulla,165,
2004,Walton,219,
2004,Washington,111,
2004,Total,83306,
2003,Alachua,830,
2003,Baker,135,
2003,Bay,1015,
2003,Bradford,140,
2003,Brevard,1470,
2003,Broward,9858,
2003,Calhoun,49,
2003,Charlotte,565,
2003,Citrus,532,
2003,Clay,796,
2003,Collier,1286,
2003,Columbia,377,
2003,Miami-Dade,13985,
2003,Desoto,164,
2003,Dixie,38,
2003,Duval,4654,
2003,Escambia,1590,
2003,Flagler,262,
2003,Franklin,63,
2003,Gadsden,188,
2003,Gilchrist,97,
2003,Glades,16,
2003,Gulf,81,
2003,Hamilton,72,
2003,Hardee,89,
2003,Hendry,185,
2003,Hernando,414,
2003,Highlands,339,
2003,Hillsborough,5534,
2003,Holmes,101,
2003,Indian River,597,
2003,Jackson,262,
2003,Jefferson,143,
2003,Lafayette,46,
2003,Lake,1021,
2003,Lee,2114,
2003,Leon,965,
2003,Levy,180,
2003,Liberty,34,
2003,Madison,71,
2003,Manatee,1174,
2003,Marion,1417,
2003,Martin,455,
2003,Monroe,525,
2003,Nassau,340,
2003,Okaloosa,1422,
2003,Okeechobee,192,
2003,Orange,5252,
2003,Osceola,1648,
2003,Palm Beach,5399,
2003,Pasco,1544,
2003,Pinellas,4086,
2003,Polk,2425,
2003,Putnam,331,
2003,Saint Johns,612,
2003,Saint Lucie,941,
2003,Santa Rosa,612,
2003,Sarasota,1528,
2003,Seminole,1884,
2003,Sumter,205,
2003,Suwannee,204,
2003,Taylor,96,
2003,Union,65,
2003,Volusia,2230,
2003,Wakulla,128,
2003,Walton,196,
2003,Washington,98,
2003,Total,85367,
2002,Alachua,984,
2002,Baker,145,
2002,Bay,1013,
2002,Bradford,179,
2002,Brevard,1526,
2002,Broward,9365,
2002,Calhoun,64,
2002,Charlotte,564,
2002,Citrus,453,
2002,Clay,838,
2002,Collier,1159,
2002,Columbia,397,
2002,Miami-Dade,13844,
2002,Desoto,177,
2002,Dixie,62,
2002,Duval,4548,
2002,Escambia,1626,
2002,Flagler,236,
2002,Franklin,65,
2002,Gadsden,211,
2002,Gilchrist,89,
2002,Glades,26,
2002,Gulf,60,
2002,Hamilton,69,
2002,Hardee,97,
2002,Hendry,193,
2002,Hernando,472,
2002,Highlands,408,
2002,Hillsborough,5724,
2002,Holmes,138,
2002,Indian River,561,
2002,Jackson,283,
2002,Jefferson,144,
2002,Lafayette,34,
2002,Lake,1045,
2002,Lee,2273,
2002,Leon,997,
2002,Levy,172,
2002,Liberty,45,
2002,Madison,67,
2002,Manatee,1161,
2002,Marion,1355,
2002,Martin,589,
2002,Monroe,540,
2002,Nassau,303,
2002,Okaloosa,949,
2002,Okeechobee,203,
2002,Orange,5327,
2002,Osceola,1464,
2002,Palm Beach,5389,
2002,Pasco,1518,
2002,Pinellas,4266,
2002,Polk,2783,
2002,Putnam,251,
2002,Saint Johns,546,
2002,Saint Lucie,712,
2002,Santa Rosa,551,
2002,Sarasota,1667,
2002,Seminole,1886,
2002,Sumter,251,
2002,Suwannee,174,
2002,Taylor,105,
2002,Union,63,
2002,Volusia,2337,
2002,Wakulla,112,
2002,Walton,195,
2002,Washington,131,
2002,Total,85181,
2001,Alachua,975,
2001,Baker,138,
2001,Bay,1034,
2001,Bradford,143,
2001,Brevard,2251,
2001,Broward,9003,
2001,Calhoun,56,
2001,Charlotte,483,
2001,Citrus,562,
2001,Clay,774,
2001,Collier,1254,
2001,Columbia,455,
2001,Miami-Dade,13708,
2001,Desoto,175,
2001,Dixie,74,
2001,Duval,4534,
2001,Escambia,1738,
2001,Flagler,234,
2001,Franklin,49,
2001,Gadsden,197,
2001,Gilchrist,92,
2001,Glades,32,
2001,Gulf,75,
2001,Hamilton,63,
2001,Hardee,81,
2001,Hendry,150,
2001,Hernando,506,
2001,Highlands,412,
2001,Hillsborough,5472,
2001,Holmes,86,
2001,Indian River,611,
2001,Jackson,246,
2001,Jefferson,159,
2001,Lafayette,41,
2001,Lake,1064,
2001,Lee,2087,
2001,Leon,1060,
2001,Levy,186,
2001,Liberty,48,
2001,Madison,87,
2001,Manatee,1044,
2001,Marion,1581,
2001,Martin,501,
2001,Monroe,599,
2001,Nassau,312,
2001,Okaloosa,1275,
2001,Okeechobee,174,
2001,Orange,5295,
2001,Osceola,1439,
2001,Palm Beach,5474,
2001,Pasco,1444,
2001,Pinellas,4404,
2001,Polk,2534,
2001,Putnam,267,
2001,Saint Johns,536,
2001,Saint Lucie,935,
2001,Santa Rosa,572,
2001,Sarasota,1358,
2001,Seminole,1790,
2001,Sumter,203,
2001,Suwannee,180,
2001,Taylor,117,
2001,Union,55,
2001,Volusia,2329,
2001,Wakulla,123,
2001,Walton,216,
2001,Washington,107,
2001,Total,85259,
2000,Alachua,911,
2000,Baker,125,
2000,Bay,1036,
2000,Bradford,183,
2000,Brevard,2447,
2000,Broward,7832,
2000,Calhoun,79,
2000,Charlotte,454,
2000,Citrus,640,
2000,Clay,837,
2000,Collier,1155,
2000,Columbia,397,
2000,Miami-Dade,11891,
2000,Desoto,155,
2000,Dixie,70,
2000,Duval,4825,
2000,Escambia,1669,
2000,Flagler,257,
2000,Franklin,58,
2000,Gadsden,222,
2000,Gilchrist,92,
2000,Glades,23,
2000,Gulf,72,
2000,Hamilton,73,
2000,Hardee,97,
2000,Hendry,189,
2000,Hernando,465,
2000,Highlands,374,
2000,Hillsborough,5281,
2000,Holmes,110,
2000,Indian River,573,
2000,Jackson,248,
2000,Jefferson,216,
2000,Lafayette,54,
2000,Lake,1057,
2000,Lee,2019,
2000,Leon,1008,
2000,Levy,218,
2000,Liberty,25,
2000,Madison,80,
2000,Manatee,1045,
2000,Marion,1505,
2000,Martin,517,
2000,Monroe,469,
2000,Nassau,292,
2000,Okaloosa,1273,
2000,Okeechobee,168,
2000,Orange,4819,
2000,Osceola,1001,
2000,Palm Beach,5297,
2000,Pasco,1431,
2000,Pinellas,4314,
2000,Polk,2669,
2000,Putnam,348,
2000,Saint Johns,574,
2000,Saint Lucie,839,
2000,Santa Rosa,591,
2000,Sarasota,1532,
2000,Seminole,1841,
2000,Sumter,245,
2000,Suwannee,175,
2000,Taylor,118,
2000,Union,62,
2000,Volusia,2413,
2000,Wakulla,96,
2000,Walton,210,
2000,Washington,132,
2000,Total,81493,
1999,Alachua,926,
1999,Baker,118,
1999,Bay,1058,
1999,Bradford,155,
1999,Brevard,2577,
1999,Broward,8280,
1999,Calhoun,76,
1999,Charlotte,479,
1999,Citrus,643,
1999,Clay,751,
1999,Collier,1089,
1999,Columbia,467,
1999,Miami-Dade,12108,
1999,Desoto,154,
1999,Dixie,71,
1999,Duval,4521,
1999,Escambia,1659,
1999,Flagler,247,
1999,Franklin,64,
1999,Gadsden,212,
1999,Gilchrist,90,
1999,Glades,35,
1999,Gulf,75,
1999,Hamilton,67,
1999,Hardee,87,
1999,Hendry,130,
1999,Hernando,494,
1999,Highlands,368,
1999,Hillsborough,5212,
1999,Holmes,125,
1999,Indian River,546,
1999,Jackson,282,
1999,Jefferson,185,
1999,Lafayette,42,
1999,Lake,1022,
1999,Lee,2127,
1999,Leon,921,
1999,Levy,150,
1999,Liberty,41,
1999,Madison,80,
1999,Manatee,929,
1999,Marion,1445,
1999,Martin,533,
1999,Monroe,465,
1999,Nassau,305,
1999,Okaloosa,1305,
1999,Okeechobee,160,
1999,Orange,4774,
1999,Osceola,953,
1999,Palm Beach,5102,
1999,Pasco,1366,
1999,Pinellas,4231,
1999,Polk,2776,
1999,Putnam,372,
1999,Saint Johns,536,
1999,Saint Lucie,887,
1999,Santa Rosa,552,
1999,Sarasota,1580,
1999,Seminole,1683,
1999,Sumter,212,
1999,Suwannee,170,
1999,Taylor,129,
1999,Union,62,
1999,Volusia,2272,
1999,Wakulla,121,
1999,Walton,204,
1999,Washington,125,
1999,Total,80983,
1998,Alachua,1005,
1998,Baker,151,
1998,Bay,1069,
1998,Bradford,170,
1998,Brevard,2364,
1998,Broward,7882,
1998,Calhoun,58,
1998,Charlotte,471,
1998,Citrus,571,
1998,Clay,860,
1998,Collier,1009,
1998,Columbia,411,
1998,Miami-Dade,11852,
1998,Desoto,140,
1998,Dixie,75,
1998,Duval,4796,
1998,Escambia,1540,
1998,Flagler,239,
1998,Franklin,58,
1998,Gadsden,160,
1998,Gilchrist,101,
1998,Glades,29,
1998,Gulf,74,
1998,Hamilton,53,
1998,Hardee,125,
1998,Hendry,182,
1998,Hernando,467,
1998,Highlands,328,
1998,Hillsborough,5059,
1998,Holmes,134,
1998,Indian River,556,
1998,Jackson,247,
1998,Jefferson,210,
1998,Lafayette,53,
1998,Lake,1039,
1998,Lee,2116,
1998,Leon,1100,
1998,Levy,191,
1998,Liberty,44,
1998,Madison,87,
1998,Manatee,1002,
1998,Marion,1547,
1998,Martin,529,
1998,Monroe,302,
1998,Nassau,327,
1998,Okaloosa,1378,
1998,Okeechobee,210,
1998,Orange,4553,
1998,Osceola,1041,
1998,Palm Beach,4797,
1998,Pasco,1441,
1998,Pinellas,4506,
1998,Polk,2678,
1998,Putnam,334,
1998,Saint Johns,533,
1998,Saint Lucie,936,
1998,Santa Rosa,568,
1998,Sarasota,1799,
1998,Seminole,1675,
1998,Sumter,196,
1998,Suwannee,227,
1998,Taylor,104,
1998,Union,68,
1998,Volusia,2247,
1998,Wakulla,105,
1998,Walton,180,
1998,Washington,107,
1998,Total,80466,
1997,Alachua,953,
1997,Baker,143,
1997,Bay,1107,
1997,Bradford,136,
1997,Brevard,2325,
1997,Broward,8609,
1997,Calhoun,96,
1997,Charlotte,565,
1997,Citrus,429,
1997,Clay,1019,
1997,Collier,1103,
1997,Columbia,364,
1997,Miami-Dade,12832,
1997,Desoto,162,
1997,Dixie,81,
1997,Duval,4484,
1997,Escambia,1705,
1997,Flagler,173,
1997,Franklin,68,
1997,Gadsden,162,
1997,Gilchrist,70,
1997,Glades,5,
1997,Gulf,102,
1997,Hamilton,72,
1997,Hardee,95,
1997,Hendry,170,
1997,Hernando,559,
1997,Highlands,387,
1997,Hillsborough,5083,
1997,Holmes,118,
1997,Indian River,506,
1997,Jackson,203,
1997,Jefferson,252,
1997,Lafayette,38,
1997,Lake,1067,
1997,Lee,2156,
1997,Leon,1139,
1997,Levy,168,
1997,Liberty,39,
1997,Madison,71,
1997,Manatee,991,
1997,Marion,1533,
1997,Martin,527,
1997,Monroe,432,
1997,Nassau,374,
1997,Okaloosa,1257,
1997,Okeechobee,192,
1997,Orange,4478,
1997,Osceola,1054,
1997,Palm Beach,4807,
1997,Pasco,1509,
1997,Pinellas,4525,
1997,Polk,2726,
1997,Putnam,402,
1997,Saint Johns,490,
1997,Saint Lucie,1035,
1997,Santa Rosa,459,
1997,Sarasota,1689,
1997,Seminole,1640,
1997,Sumter,225,
1997,Suwannee,198,
1997,Taylor,67,
1997,Union,36,
1997,Volusia,2327,
1997,Wakulla,97,
1997,Walton,204,
1997,Washington,71,
1997,Total,82161,
1996,Alachua,960,
1996,Baker,139,
1996,Bay,1050,
1996,Bradford,165,
1996,Brevard,1742,
1996,Broward,6810,
1996,Calhoun,97,
1996,Charlotte,419,
1996,Citrus,450,
1996,Clay,822,
1996,Collier,940,
1996,Columbia,387,
1996,Miami-Dade,12898,
1996,Desoto,131,
1996,Dixie,69,
1996,Duval,4527,
1996,Escambia,1736,
1996,Flagler,169,
1996,Franklin,81,
1996,Gadsden,202,
1996,Gilchrist,55,
1996,Glades,16,
1996,Gulf,69,
1996,Hamilton,72,
1996,Hardee,101,
1996,Hendry,156,
1996,Hernando,544,
1996,Highlands,385,
1996,Hillsborough,5421,
1996,Holmes,114,
1996,Indian River,490,
1996,Jackson,278,
1996,Jefferson,276,
1996,Lafayette,46,
1996,Lake,1030,
1996,Lee,2035,
1996,Leon,965,
1996,Levy,159,
1996,Liberty,42,
1996,Madison,80,
1996,Manatee,850,
1996,Marion,1233,
1996,Martin,535,
1996,Monroe,429,
1996,Nassau,299,
1996,Okaloosa,1212,
1996,Okeechobee,186,
1996,Orange,4355,
1996,Osceola,863,
1996,Palm Beach,4589,
1996,Pasco,1361,
1996,Pinellas,4011,
1996,Polk,2877,
1996,Putnam,420,
1996,Saint Johns,535,
1996,Saint Lucie,886,
1996,Santa Rosa,537,
1996,Sarasota,1644,
1996,Seminole,1591,
1996,Sumter,230,
1996,Suwannee,183,
1996,Taylor,146,
1996,Union,50,
1996,Volusia,2267,
1996,Wakulla,44,
1996,Walton,223,
1996,Washington,66,
1996,Total,77750,
1995,Alachua,966,
1995,Baker,132,
1995,Bay,1203,
1995,Bradford,177,
1995,Brevard,2266,
1995,Broward,5172,
1995,Calhoun,104,
1995,Charlotte,570,
1995,Citrus,552,
1995,Clay,782,
1995,Collier,930,
1995,Columbia,339,
1995,Miami-Dade,12034,
1995,Desoto,132,
1995,Dixie,76,
1995,Duval,4539,
1995,Escambia,1877,
1995,Flagler,154,
1995,Franklin,71,
1995,Gadsden,196,
1995,Gilchrist,68,
1995,Glades,13,
1995,Gulf,75,
1995,Hamilton,63,
1995,Hardee,125,
1995,Hendry,166,
1995,Hernando,472,
1995,Highlands,368,
1995,Hillsborough,5613,
1995,Holmes,139,
1995,Indian River,558,
1995,Jackson,331,
1995,Jefferson,280,
1995,Lafayette,51,
1995,Lake,974,
1995,Lee,1953,
1995,Leon,1061,
1995,Levy,162,
1995,Liberty,34,
1995,Madison,86,
1995,Manatee,977,
1995,Marion,1518,
1995,Martin,518,
1995,Monroe,499,
1995,Nassau,340,
1995,Okaloosa,1286,
1995,Okeechobee,201,
1995,Orange,4493,
1995,Osceola,937,
1995,Palm Beach,4301,
1995,Pasco,1488,
1995,Pinellas,4789,
1995,Polk,2813,
1995,Putnam,417,
1995,Saint Johns,556,
1995,Saint Lucie,964,
1995,Santa Rosa,620,
1995,Sarasota,1844,
1995,Seminole,1700,
1995,Sumter,229,
1995,Suwannee,201,
1995,Taylor,124,
1995,Union,61,
1995,Volusia,2254,
1995,Wakulla,82,
1995,Walton,210,
1995,Washington,130,
1995,Total,78416,
1994,Alachua,1020,
1994,Baker,132,
1994,Bay,1254,
1994,Bradford,177,
1994,Brevard,2566,
1994,Broward,6801,
1994,Calhoun,61,
1994,Charlotte,536,
1994,Citrus,551,
1994,Clay,768,
1994,Collier,883,
1994,Columbia,419,
1994,Miami-Dade,11429,
1994,Desoto,147,
1994,Dixie,75,
1994,Duval,5492,
1994,Escambia,1813,
1994,Flagler,129,
1994,Franklin,76,
1994,Gadsden,200,
1994,Gilchrist,57,
1994,Glades,25,
1994,Gulf,75,
1994,Hamilton,77,
1994,Hardee,140,
1994,Hendry,205,
1994,Hernando,524,
1994,Highlands,382,
1994,Hillsborough,5458,
1994,Holmes,162,
1994,Indian River,560,
1994,Jackson,318,
1994,Jefferson,307,
1994,Lafayette,30,
1994,Lake,999,
1994,Lee,2022,
1994,Leon,1169,
1994,Levy,184,
1994,Liberty,21,
1994,Madison,93,
1994,Manatee,1011,
1994,Marion,1453,
1994,Martin,589,
1994,Monroe,492,
1994,Nassau,368,
1994,Okaloosa,1289,
1994,Okeechobee,197,
1994,Orange,4709,
1994,Osceola,941,
1994,Palm Beach,4585,
1994,Pasco,1544,
1994,Pinellas,4606,
1994,Polk,2959,
1994,Putnam,461,
1994,Saint Johns,496,
1994,Saint Lucie,918,
1994,Santa Rosa,606,
1994,Sarasota,1928,
1994,Seminole,1705,
1994,Sumter,174,
1994,Suwannee,188,
1994,Taylor,145,
1994,Union,51,
1994,Volusia,2375,
1994,Wakulla,115,
1994,Walton,277,
1994,Washington,109,
1994,Total,81628,
1993,Alachua,1070,
1993,Baker,173,
1993,Bay,1169,
1993,Bradford,211,
1993,Brevard,2684,
1993,Broward,6970,
1993,Calhoun,42,
1993,Charlotte,611,
1993,Citrus,548,
1993,Clay,805,
1993,Collier,1012,
1993,Columbia,396,
1993,Miami-Dade,12009,
1993,Desoto,129,
1993,Dixie,91,
1993,Duval,5423,
1993,Escambia,1885,
1993,Flagler,155,
1993,Franklin,75,
1993,Gadsden,231,
1993,Gilchrist,70,
1993,Gulf,73,
1993,Hamilton,66,
1993,Hardee,136,
1993,Hendry,191,
1993,Hernando,596,
1993,Highlands,375,
1993,Hillsborough,6139,
1993,Holmes,130,
1993,Indian River,561,
1993,Jackson,351,
1993,Jefferson,343,
1993,Lafayette,29,
1993,Lake,1079,
1993,Lee,2107,
1993,Leon,1050,
1993,Levy,155,
1993,Liberty,28,
1993,Madison,78,
1993,Manatee,988,
1993,Marion,1396,
1993,Martin,564,
1993,Monroe,533,
1993,Nassau,291,
1993,Okaloosa,1363,
1993,Okeechobee,176,
1993,Orange,4812,
1993,Osceola,953,
1993,Palm Beach,4507,
1993,Pasco,1481,
1993,Pinellas,4489,
1993,Polk,2796,
1993,Putnam,423,
1993,Saint Johns,499,
1993,Saint Lucie,793,
1993,Santa Rosa,584,
1993,Sarasota,1924,
1993,Seminole,1811,
1993,Sumter,196,
1993,Suwannee,208,
1993,Taylor,103,
1993,Union,43,
1993,Volusia,2260,
1993,Wakulla,98,
1993,Walton,288,
1993,Washington,155,
1993,Total,82980,
1992,Alachua,1045,
1992,Baker,111,
1992,Bay,1216,
1992,Bradford,179,
1992,Brevard,2583,
1992,Broward,6141,
1992,Calhoun,102,
1992,Charlotte,557,
1992,Citrus,546,
1992,Clay,876,
1992,Collier,944,
1992,Columbia,331,
1992,Miami-Dade,12427,
1992,Desoto,139,
1992,Dixie,86,
1992,Duval,5935,
1992,Escambia,1946,
1992,Flagler,163,
1992,Franklin,59,
1992,Gadsden,203,
1992,Gilchrist,66,
1992,Glades,15,
1992,Gulf,66,
1992,Hamilton,80,
1992,Hardee,121,
1992,Hendry,203,
1992,Hernando,460,
1992,Highlands,402,
1992,Hillsborough,6260,
1992,Holmes,146,
1992,Indian River,538,
1992,Jackson,321,
1992,Jefferson,347,
1992,Lafayette,15,
1992,Lake,1107,
1992,Lee,2171,
1992,Leon,1069,
1992,Levy,153,
1992,Liberty,22,
1992,Madison,76,
1992,Manatee,1207,
1992,Marion,1604,
1992,Martin,651,
1992,Monroe,486,
1992,Nassau,296,
1992,Okaloosa,1317,
1992,Okeechobee,231,
1992,Orange,4911,
1992,Osceola,774,
1992,Palm Beach,5125,
1992,Pasco,1546,
1992,Pinellas,4708,
1992,Polk,2882,
1992,Putnam,513,
1992,Saint Johns,495,
1992,Saint Lucie,809,
1992,Santa Rosa,530,
1992,Sarasota,1799,
1992,Seminole,1647,
1992,Sumter,186,
1992,Suwannee,190,
1992,Taylor,130,
1992,Union,27,
1992,Volusia,2271,
1992,Wakulla,124,
1992,Walton,263,
1992,Washington,118,
1992,Total,84067,
1991,Alachua,1010,
1991,Baker,154,
1991,Bay,1180,
1991,Bradford,221,
1991,Brevard,2689,
1991,Broward,6273,
1991,Calhoun,87,
1991,Charlotte,498,
1991,Citrus,498,
1991,Clay,799,
1991,Collier,986,
1991,Columbia,392,
1991,Miami-Dade,12504,
1991,Desoto,145,
1991,Dixie,95,
1991,Duval,5818,
1991,Escambia,2066,
1991,Flagler,126,
1991,Franklin,65,
1991,Gadsden,172,
1991,Gilchrist,60,
1991,Glades,4,
1991,Gulf,67,
1991,Hamilton,82,
1991,Hardee,161,
1991,Hendry,182,
1991,Hernando,480,
1991,Highlands,425,
1991,Hillsborough,6347,
1991,Holmes,111,
1991,Indian River,507,
1991,Jackson,275,
1991,Jefferson,344,
1991,Lafayette,12,
1991,Lake,1071,
1991,Lee,2171,
1991,Leon,1176,
1991,Levy,172,
1991,Liberty,21,
1991,Madison,87,
1991,Manatee,1276,
1991,Marion,1372,
1991,Martin,673,
1991,Monroe,525,
1991,Nassau,350,
1991,Okaloosa,1389,
1991,Okeechobee,248,
1991,Orange,4054,
1991,Osceola,806,
1991,Palm Beach,4847,
1991,Pasco,1298,
1991,Pinellas,4610,
1991,Polk,3112,
1991,Putnam,453,
1991,Saint Johns,510,
1991,Saint Lucie,859,
1991,Santa Rosa,554,
1991,Sarasota,1612,
1991,Seminole,1550,
1991,Sumter,204,
1991,Suwannee,177,
1991,Taylor,117,
1991,Union,43,
1991,Volusia,2276,
1991,Wakulla,85,
1991,Walton,284,
1991,Washington,119,
1991,Total,82936,
1990,Alachua,1042,
1990,Baker,135,
1990,Bay,1074,
1990,Bradford,133,
1990,Brevard,2736,
1990,Broward,6649,
1990,Calhoun,89,
1990,Charlotte,468,
1990,Citrus,457,
1990,Clay,822,
1990,Collier,876,
1990,Columbia,339,
1990,Miami-Dade,12553,
1990,Desoto,134,
1990,Dixie,70,
1990,Duval,5939,
1990,Escambia,2096,
1990,Flagler,140,
1990,Franklin,76,
1990,Gadsden,186,
1990,Gilchrist,77,
1990,Glades,8,
1990,Gulf,77,
1990,Hamilton,84,
1990,Hardee,130,
1990,Hendry,191,
1990,Hernando,485,
1990,Highlands,354,
1990,Hillsborough,5967,
1990,Holmes,126,
1990,Indian River,601,
1990,Jackson,291,
1990,Jefferson,443,
1990,Lafayette,12,
1990,Lake,1067,
1990,Lee,1978,
1990,Leon,1225,
1990,Levy,134,
1990,Liberty,11,
1990,Madison,74,
1990,Manatee,1199,
1990,Marion,1281,
1990,Martin,667,
1990,Monroe,481,
1990,Nassau,370,
1990,Okaloosa,1198,
1990,Okeechobee,245,
1990,Orange,3874,
1990,Osceola,749,
1990,Palm Beach,4570,
1990,Pasco,1293,
1990,Pinellas,4624,
1990,Polk,2738,
1990,Putnam,434,
1990,Saint Johns,504,
1990,Saint Lucie,741,
1990,Santa Rosa,485,
1990,Sarasota,1602,
1990,Seminole,1550,
1990,Sumter,191,
1990,Suwannee,208,
1990,Taylor,109,
1990,Union,52,
1990,Volusia,2211,
1990,Wakulla,117,
1990,Walton,183,
1990,Washington,97,
1990,Total,81122,
1989,Alachua,1040,
1989,Baker,155,
1989,Bay,1036,
1989,Bradford,176,
1989,Brevard,2408,
1989,Broward,6846,
1989,Calhoun,70,
1989,Charlotte,416,
1989,Citrus,459,
1989,Clay,845,
1989,Collier,933,
1989,Columbia,348,
1989,Miami-Dade,12596,
1989,Desoto,159,
1989,Dixie,64,
1989,Duval,5816,
1989,Escambia,2083,
1989,Flagler,113,
1989,Franklin,69,
1989,Gadsden,155,
1989,Gilchrist,51,
1989,Glades,14,
1989,Gulf,87,
1989,Hamilton,72,
1989,Hardee,163,
1989,Hendry,209,
1989,Hernando,440,
1989,Highlands,344,
1989,Hillsborough,6084,
1989,Holmes,142,
1989,Indian River,606,
1989,Jackson,281,
1989,Jefferson,371,
1989,Lafayette,28,
1989,Lake,973,
1989,Lee,1875,
1989,Leon,1073,
1989,Levy,103,
1989,Liberty,27,
1989,Madison,87,
1989,Manatee,1169,
1989,Marion,1316,
1989,Martin,572,
1989,Monroe,450,
1989,Nassau,323,
1989,Okaloosa,1052,
1989,Okeechobee,217,
1989,Orange,4212,
1989,Osceola,789,
1989,Palm Beach,4344,
1989,Pasco,1304,
1989,Pinellas,4561,
1989,Polk,2822,
1989,Putnam,374,
1989,Saint Johns,442,
1989,Saint Lucie,683,
1989,Santa Rosa,497,
1989,Sarasota,1545,
1989,Seminole,1345,
1989,Sumter,169,
1989,Suwannee,176,
1989,Taylor,92,
1989,Union,62,
1989,Volusia,2037,
1989,Wakulla,91,
1989,Walton,224,
1989,Washington,127,
1989,Total,79812,
Total,Total,2584606,

