Population Median Age (Census),,,,,,,,,,
,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
County,Years of Age,Years of Age,Years of Age,Years of Age,Years of Age,Years of Age,Years of Age,Years of Age,Years of Age,Years of Age
Florida,42.2,42.0,41.9,41.8,41.6,41.4,41.2,41.0,40.8,40.5
Alachua,31.7,31.6,31.3,31.2,31.0,30.8,30.5,30.3,30.1,29.6
Baker,37.8,37.7,37.6,37.1,36.5,36.6,36.3,36.2,35.9,35.9
Bay,40.6,39.8,39.4,39.6,39.7,39.8,39.7,39.7,39.3,39.0
Bradford,39.8,39.7,40.1,40.9,41.0,39.6,40.0,39.9,38.7,38.4
Brevard,47.2,47.3,47.2,47.1,47.0,46.6,46.3,45.9,45.5,45.1
Broward,40.5,40.4,40.1,40.1,40.0,40.0,39.8,39.8,39.7,39.4
Calhoun,41.9,41.6,40.2,40.3,40.6,40.5,39.1,40.1,40.1,39.1
Charlotte,59.5,59.1,58.6,58.1,57.7,57.3,56.9,56.7,55.9,55.4
Citrus,56.7,56.5,56.2,55.9,55.7,55.4,55.0,54.6,54.2,53.8
Clay,39.8,39.7,39.5,39.4,39.4,39.0,38.7,38.7,38.2,37.8
Collier,51.3,50.8,50.3,49.7,49.2,48.5,48.0,47.6,47.1,46.4
Columbia,40.6,40.4,40.7,40.7,40.7,40.4,40.4,39.9,40,39.7
Miami-Dade,40.2,39.9,39.7,39.5,39.3,39.0,38.8,38.5,38.2,38.0
DeSoto,40.7,40.9,40.6,40.7,40.2,40.1,39.2,38.6,38.5,37.7
Dixie,46.2,46.5,47.3,47.6,46.3,46.9,45.9,45.6,44.9,44.8
Duval,36.3,36.2,36.1,36.0,36.0,36.0,35.9,35.8,35.7,35.5
Escambia,37.3,37.2,37.2,37.0,37.1,37.2,37.2,37.4,37.5,37.5
Flagler,51.8,51.3,50.9,50.3,50.1,49.6,48.9,48.2,47.7,47.2
Franklin,47.3,46.4,45.0,44.3,43.8,42.1,41.5,42.7,42.3,42.6
Gadsden,41.4,40.8,40.7,40.7,40.3,40.2,40.2,39.4,38.9,38.3
Gilchrist,41.7,42.1,42.5,42.8,42.3,42.0,41.3,40.6,39.7,39.6
Glades,47.9,47.9,47.2,45.8,45.1,45.3,43.1,43.8,43.4,42.3
Gulf,46.3,44.9,44.3,44.3,44.5,43.3,43.0,44.2,43.8,42.8
Hamilton,40.0,40.9,41.5,41.1,40.9,40.5,40.3,40.0,38.4,38.1
Hardee,35.4,35.4,35.1,34.9,34.3,34.8,33.4,33.7,33.1,33.0
Hendry,35.0,34.0,33.9,33.7,33.8,33.8,33.3,33.0,32.6,32.3
Hernando,48.8,49.0,48.9,48.9,48.9,48.7,48.4,48.0,47.8,47.2
Highlands,54.1,53.5,53.4,53.1,52.6,52.1,51.9,51.8,51.4,51.0
Hillsborough,37.4,37.2,36.9,36.8,36.6,36.6,36.4,36.3,36.1,36.0
Holmes,42.2,42.7,42.5,42.2,42.3,42.1,42.1,42.3,42.1,41.5
Indian River,54.0,53.5,52.9,52.2,51.4,50.7,50.2,49.6,48.9,48.5
Jackson,42.2,41.7,41.6,41.5,41.3,41.0,41.1,40.6,40.4,40.2
Jefferson,47.3,48.0,47.2,46.0,45.5,45.3,44.9,44.2,43.6,43.3
Lafayette,38.6,37.3,39.1,39.2,38.4,36.4,35.6,35.3,33.8,36.0
Lake,47.0,46.9,46.8,46.6,46.7,46.4,46.2,46.0,45.7,45.4
Lee,48.8,48.5,48.1,47.8,47.3,46.9,46.4,46.0,45.5,45.0
Leon,31.3,31.0,30.7,30.5,30.3,30.0,29.9,29.7,29.6,29.2
Levy,47.0,46.9,46.8,46.4,46.6,46.6,46.1,45.8,45.2,44.5
Liberty,40.6,40.7,40.3,36.9,36.9,37.6,37.1,37.7,38.2,38.5
Madison,44.2,43.5,42.9,42.4,41.6,41.5,41.4,40.9,40.2,40.2
Manatee,48.8,48.3,48.0,47.6,47.1,46.7,46.3,45.9,45.6,45.3
Marion,48.7,48.7,48.6,48.5,48.5,48.2,47.8,47.6,47.4,47.0
Martin,52.7,52.2,51.9,51.6,51.1,50.7,50.5,50.1,49.8,49.3
Monroe,47.9,47.7,47.3,46.7,46.7,46.8,46.7,46.5,46.4,46.1
Nassau,45.8,45.3,45.0,44.9,44.6,44.2,43.8,43.4,43.1,42.8
Okaloosa,36.9,36.9,36.8,36.7,36.8,36.8,37.1,37.4,37.7,37.9
Okeechobee,40.9,41.1,41.1,41.0,40.2,39.9,39.6,39.6,39,39.4
Orange,35.3,35.1,34.9,34.7,34.5,34.4,34.2,34.0,33.7,33.6
Osceola,36.0,35.9,35.8,35.7,35.8,35.7,35.7,35.6,35.4,35.3
Palm Beach,45.0,44.8,44.6,44.4,44.3,44.1,43.9,43.7,43.5,43.3
Pasco,44.5,44.5,44.6,44.5,44.6,44.4,44.2,44.0,43.8,43.5
Pinellas,48.4,48.1,47.8,47.6,47.4,47.1,46.9,46.6,46.3,45.9
Polk,40.2,40.2,40.3,40.4,40.4,40.3,40.3,40.1,39.8,39.7
Putnam,45.0,45.1,45.0,44.8,44.5,44.1,43.9,43.7,43.2,43.1
St. Johns,43.7,43.7,43.4,43.1,42.9,42.7,42.6,42.5,42.2,42.0
St. Lucie,45.5,45.1,44.8,44.6,44.3,43.9,43.3,42.9,42.5,42.2
Santa Rosa,40.0,39.9,39.7,39.5,39.5,39.5,39.4,39.2,39.2,39.0
Sarasota,56.6,56.1,55.5,55.1,54.5,54.0,53.5,53.1,52.6,52.1
Seminole,39.3,39.2,39.2,39.1,39.2,39.1,38.9,38.6,38.3,38.1
Sumter,68.0,67.4,67.0,66.4,66.0,65.3,64.5,63.8,63,62.2
Suwannee,43.5,43.3,42.5,41.7,41.9,41.6,41.4,41.8,42.2,42.7
Taylor,43.2,42.0,41.7,41.4,41.3,41.2,41.2,41.4,41.2,41.0
Union,39.8,39.3,39.5,39.8,39.7,40.3,40.0,39.2,39.8,40.0
Volusia,46.5,46.6,46.5,46.4,46.5,46.3,46.0,45.7,45.3,44.9
Wakulla,42.3,40.6,40.7,40.7,40.2,40.0,39.8,39.6,39.5,39.4
Walton,44.1,44.0,43.7,43.2,43.4,43.6,43.3,43.1,43,42.8
Washington,41.3,41.5,41.8,41.9,42.0,40.9,40.6,40.5,40.8,40.6